,,86 No More,
Criteria ,,Score ,Comments
,Workload Split,1,Evidence in Github
,Number of commits,3,658 commits
,Issues closed,3,8/9
,DOI badge: exists,3,Present in Github Readme https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
Documentation ,Is the format of the document ugly?,2, https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,Does the document talk about each functionality?,2,https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,"For common use cases, does the document have mini-tutorials?",2,Present in Github Readme https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,"Does the document tell a story, motivate the whole thing, deliver a punchline that makes you want to rush out and use the thing?",1,Github Readme https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,"Does it contain a short, animated video hosted on the repo that convinces people why they want to work on your code?",1,Does not explain the functionalities clearly. Delta is not clear from the video.
,Use of version control tools,3,Used Git
,Use of style checkers,3,EsLint
,Use of code formatters.,3,Used Prettier 
,Use of syntax checkers.,3,EsLint
,Use of code coverage,3,https://github.com/shantanu109/CSC510_Group25_Project1/tree/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/coverage
,Other automated analysis tools,3,Used Postman
,Test Case exist,3,https://github.com/shantanu109/CSC510_Group25_Project1/tree/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/src/tests
,Test cases routinely executed,0,https://github.com/shantanu109/CSC510_Group25_Project1/tree/main/src/tests
,The files contributing.md lists coding standards and lots of tips on how to extend the system without screwing things up,2,https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/CONTRIBUTING.md
,Issues are discussed before they are closed,3,Issue Board Github
,Chat channel: exists,3,
,Test cases: a large proportion of the issues related to handling failing cases.,1,Issue Board Github
,Short release cycles,3,https://github.com/shantanu109/CSC510_Group25_Project1/releases
Q1 - What your software does,"Does your website and documentation provide a clear, high-level overview of your software?",Yes, https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,Does your website and documentation clearly describe the type of user who should use your software?,Yes, Screenshots and videos in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,Do you publish case studies to show how your software has been used by yourself and others?,No, Screenshots and videos in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
Q2 - Your project's and software's identity,"Is the name of your project/software unique?
",No,
,"Is your project/software name free from trademark violations?
",Yes,
Q3 - Availability of your software,Is your software available as a package that can be deployed without building it?,No,
,"Is your software available for free?
",Yes,Public Repo on Github
,"Is your source code publicly available to download, either as a downloadable bundle or via access to a source code repository?",Yes,Public Repo on Github
,"Is your software hosted in an established, third-party repository likeGitHub (https://github.com), BitBucket (https://bitbucket.org),LaunchPad (https://launchpad.net) orSourceForge (https://sourceforge.net)?",Yes,Public Repo on Github
Q4 - Your software's documentation,Is your documentation clearly available on your website or within your software?,Yes, https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,"Does your documentation include a ""quick start"" guide, that provides a short overview of how to use your software with some basic examples of use?",Yes, https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,"If you provide more extensive documentation, does this provide clear, step-by-step instructions on how to deploy and use your software?",No,
,"Do you provide a comprehensive guide to all your software’s commands, functions and options?",Yes,https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,Do you provide troubleshooting information that describes the symptoms and step-by-step solutions for problems and error messages?,No,Authors emails listed in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,"If your software can be used as a library, package or service by other software, do you provide comprehensive API documentation?",Yes,
,Do you store your documentation under revision control with your source code?,Yes,Readme on Github
,"Do you publish your release history e.g. release data, version numbers, key features of each release etc. on your web site or in your documentation?",No,https://github.com/shantanu109/CSC510_Group25_Project1/releases
Q5 - How do you support your software?,Does your software describe how a user can get help with using your software?,Yes,Authors emails listed in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,"Does your website and documentation describe what support, if any, you provide to users and developers?",Yes,Authors emails listed in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,Does your project have an e-mail address or forum that is solely for supporting users?,No,Authors emails listed in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,Are e-mails to your support e-mail address received by more than one person?,No,Credentials given to all authors
,Does your project have a ticketing system to manage bug reports and feature requests?,Yes,Issue Board on Github
,"Is your project's ticketing system publicly visible to your users, so they can view bug reports and feature requests?",Yes,Public Issue Board on Github
Q6 - Your software's maintai0bility,Is your software’s architecture and design modular?,Yes,
,Does your software use an accepted coding standard or convention?,Yes,
Q7 - Open standards and your software,"Does your software allow data to be imported and exported using open data formats? e.g. GIF, SVG, HTML, XML, tar, zip, CSV, JSON, NetCDF, or domain specific ones",No,
,"Does your software allow communications using open communications protocols? e.g. HTTP, FTP, XMPP, SOAP over HTTP,  or domain-specific ones",Yes,CRUD using REST APIs
Q8 - Your software's portability,"Is your software cross-platform compatible? e.g. does it run under two or more of Windows, Unix/Linux and Mac OS X, or can be used from within two or more of Internet Explorer, Chrome, Firefox and Safari?",Yes,MacOS and Win compatible
Q9 - Your software and accessibility,Does your software adhere to appropriate accessibility conventions or standards?,Yes,Public repo on GH
,Does your documentation adhere to appropriate accessibility conventions or standards?,Yes,Public repo on GH
Q10 - How do you ma0ge your source code?,Is your source code stored in a repository under revision control?,Yes,Git used
,Does each source code release a snapshot of the repository?,No,https://github.com/shantanu109/CSC510_Group25_Project1/releases
,Are releases tagged in the repository?,No,https://github.com/shantanu109/CSC510_Group25_Project1/releases
,"Is there a branch of the repository that is always stable? (i.e. tests always pass, code always builds successfully)",Yes,Main Branch
,Do you back-up your repository?,Yes,Forked by authors
Q11 - Building and installing your software,Do you provide publicly-available instructions for building your software from the source code?,No, https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/README.md
,"Can you build, or package, your software using an automated tool?",No,
,Do you provide publicly-available instructions for deploying your software?,No,
,Does your documentation list all third-party dependencies?,Yes,package.json
, Does your documentation list the version number for all third-party dependencies?,No,package.json
,"Does your software list the web address, and licences for all third-party dependencies and say whether the dependencies are mandatory or optional?",No,package.json
,Can you download dependencies using a dependency management tool or package manager?,No,NPM used
,Do you have tests that can be run after your software has been built or deployed to show whether the build or deployment has been successful?,yes,https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/.travis.yml#L4
Q12 - How you test your software,"Do you have an automated test suite for your software?
",Yes,https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/.travis.yml#L4
,Do you have a framework to periodically (e.g. nightly) run your tests on the latest version of the source code?,No,
,"Do you use continuous integration, automatically running tests whenever changes are made to your source code?",No,
,Are your test results publicly visible?,Yes,Badge in README
,Does your website state how many projects and users are associated with your project?,No,
,Do you provide success stories on your website?,No,
,Do you list your important partners and collaborators on your website?,Yes,Authors listed in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,Do you list your project's publications on your website or link to a resource where these are available?,No,
,Do you list third-party publications that refer to your software on your website or link to a resource where these are available?,No,
,Can users subscribe to notifications to changes to your source code repository?,Yes,Can subscribe to github issue notifications
,"If your software is developed as an open source project (and just a project developing open source software), do you have a governance model?",N/A,
Q14 - How you ma0ge contributions,"Do you accept contributions (e.g. bug fixes, enhancements, documentation updates, tutorials) from people who are not part of your project?",Yes,https://github.com/shantanu109/CSC510_Group25_Project1/blob/main/CONTRIBUTING.md
, Do you have a contributions policy?,Yes,https://github.com/shantanu109/CSC510_Group25_Project1/blob/main/CONTRIBUTING.md
,Is your contributions' policy publicly available,Yes,https://github.com/shantanu109/CSC510_Group25_Project1/blob/main/CONTRIBUTING.md
,Do contributors keep the copyright/IP of their contributions,Yes,
Q15 - Your software's copyright and licensing,Does your website and documentation clearly state the copyright owners of your software and documentation?,No,Authors listed in https://github.com/shantanu109/CSC510_Group25_Project1/blob/4b7709b301c8b97b51ef68125ccac15dee0fcc0c/docs/Functions%20%26%20Classes.md
,Does each of your source code files include a copyright statement?,No,
,Does your website and documentation clearly state the licence of your software?,Yes,https://github.com/shantanu109/CSC510_Group25_Project1/blob/main/LICENSE.md
,Is your software released under an open source licence?,Yes,MIT License
,Is your software released under an OSI-approved open-source licence?,Yes,MIT License
,Does each of your source code files include a licence header?,No,
,Do you have a recommended citation for your software?,Yes,Citation.md
Q16 - Your plans for the future,"Does your website or documentation include a project roadmap (a list of project and development milestones for the next 3, 6 and 12 months)?",Yes,Roadmap in README
,"Does your website or documentation describe how your project is funded, and the period over which funding is guaranteed?",Yes,Mentioned in README
,"Do you make timely announcements of the deprecation of components, APIs, etc.?",No,